endTime,artistName,trackName,msPlayed
2024-02-09 18:37,Kratos,Tourner dans le vide - Hardstyle Remix,138750
2024-02-09 18:37,puremind,Just Dance (Hardstyle),2930
2024-02-09 18:37,puremind,Just Dance (Hardstyle),1650
2024-02-09 18:37,Wilee,Night Drive,24884
2024-02-09 18:37,Wilee,Night Drive,840
2024-02-09 18:37,SICK LEGEND,STEREO LOVE (HARDSTYLE),19530
2024-02-09 18:38,Kordhell,Live Another Day,47540
2024-02-09 18:39,PXSEIDON,Slow Down (Hardstyle),62504
2024-02-09 18:41,Kratos,Only Girl - Hardstyle Remix,127312
2024-02-09 18:44,Always Mirin,Outside,147337
2024-02-09 18:46,Kratos,Just Dance - Hardstyle Remix,870
2024-02-09 18:46,Dxrk ダーク,DO OR DIE,2680
2024-02-09 18:46,KUTE,TECHNO KILLA,5450
2024-02-09 18:46,Sergio Valentino,Lost Forever,92495
2024-02-09 18:46,SICK LEGEND,ONLY GIRL - HARDSTYLE,5100
2024-02-09 18:48,Yosuf,Butterfly,2980
2024-02-09 18:48,KUTE,ANUBIS,20489
2024-02-09 18:48,SICK LEGEND,BETTER OFF ALONE HARDSTYLE SPED UP,115570
2024-02-09 18:48,Kratos,Set Fire to the Rain - Hardstyle Remix,3220
2024-02-09 18:49,Kratos,Let Me Down Slowly - Hardstyle Remix,2800
2024-02-09 18:49,Tevvez,No Time,10540
2024-02-09 18:50,SICK LEGEND,EVERYTIME WE TOUCH HARDSTYLE (SPED UP),94000
2024-02-09 18:53,SICK LEGEND,Heads Will Roll - Hardstyle,172258
2024-02-09 18:55,Kratos,Safe And Sound - Hardstyle Remix,138750
2024-02-09 18:56,Always Mirin,Firework,35021
2024-02-09 18:56,ANDONIS,Fire to the Rain - Hardstyle Remix,390
2024-02-09 18:58,Always Mirin,Firework,128275
2024-02-09 19:01,ANDONIS,Fire to the Rain - Hardstyle Remix,150363
2024-02-09 19:18,AXMO,I Like To Move It,51480
2024-02-09 19:20,Kratos,Safe And Sound - Hardstyle Remix,138750
2024-02-09 19:21,Julian Brandts,Euphoria - Hardstyle Edit,32450
2024-02-09 19:21,Sub Sonik,Sandstorm,4350
2024-02-09 19:21,Bloodlust,Cry For You,13980
2024-02-09 19:23,Jordiz,"Boom, Boom, Boom, Boom!!",155600
2024-02-09 19:37,DJ Gollum,All The Things She Said 2020 - Sub Sonik Remix,2550
2024-02-09 19:37,Armin van Buuren,Blah Blah Blah - Zany Remix,21359
2024-02-09 19:41,The FifthGuys,Smooth Criminal,134829
2024-02-09 19:43,PXSEIDON,Don't You Worry Child (Hardstyle),139764
2024-02-09 19:44,Imagine Dragons,Thunder,835
2024-02-09 19:44,Sam Smith,Too Good At Goodbyes,1114
2024-02-09 19:44,Sam Smith,Too Good At Goodbyes,1091
2024-02-09 19:44,Sam Smith,Too Good At Goodbyes,3343
2024-02-09 19:44,Niall Horan,Too Much To Ask,766
2024-02-09 19:44,Niall Horan,Too Much To Ask,1323
2024-02-09 19:44,Gotye,Somebody That I Used To Know,1578
2024-02-09 19:44,Jennifer Lopez,Let's Get Loud,743
2024-02-09 19:44,Maroon 5,What Lovers Do (feat. SZA),998
2024-02-09 19:44,Maroon 5,What Lovers Do (feat. SZA),766
2024-02-09 19:44,Shawn Mendes,There's Nothing Holdin' Me Back,812
2024-02-09 19:44,Shawn Mendes,There's Nothing Holdin' Me Back,1486
2024-02-09 19:44,BAKI,My Way - Hardstylee,40629
2024-02-09 19:44,Liam Payne,Strip That Down (feat. Quavo),4899
2024-02-09 19:44,Liam Payne,Strip That Down (feat. Quavo),905
2024-02-09 19:44,Liam Payne,Strip That Down (feat. Quavo),6896
2024-02-09 19:48,Gotye,Somebody That I Used To Know,250775
2024-02-09 19:52,Jennifer Lopez,Let's Get Loud,238226
2024-02-09 19:56,The Lonely Island,Shy Ronnie 2: Ronnie & Clyde,157890
2024-02-09 20:00,Lady A,Need You Now,236440
2024-02-09 20:03,All Time Low,"Dear Maria, Count Me In",182826
2024-02-09 20:06,K'NAAN,Bang Bang,186533
2024-02-09 20:08,Fetty Wap,679 (feat. Remy Boyz),142980
2024-02-09 23:08,Fetty Wap,679 (feat. Remy Boyz),60
2024-02-10 04:17,keshi,LIMBO,38960
2024-02-10 04:21,MC Virgins,Anime Thighs,142298
2024-02-10 04:24,MC Virgins,Anime Thighs,155062
2024-02-10 04:30,MC Virgins,Anime Thighs,263013
2024-02-10 04:35,John Mayer,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",319226
2024-02-10 04:42,Gotye,Somebody That I Used To Know,159022
2024-02-10 05:23,Gotye,Somebody That I Used To Know,85740
2024-02-10 05:27,Jennifer Lopez,Let's Get Loud,238226
2024-02-10 05:30,The Lonely Island,Shy Ronnie 2: Ronnie & Clyde,146506
2024-02-10 05:34,Lady A,Need You Now,236440
2024-02-10 05:37,All Time Low,"Dear Maria, Count Me In",182826
2024-02-10 05:40,K'NAAN,Bang Bang,186533
2024-02-10 05:43,Fetty Wap,679 (feat. Remy Boyz),196693
2024-02-10 05:48,keshi,LIMBO,212784
2024-02-10 05:51,FINNEAS,Let's Fall in Love for the Night,190348
2024-02-10 05:54,Olivia Rodrigo,"jealousy, jealousy",173160
2024-02-10 05:58,A-Wall,Loverboy,224520
2024-02-10 06:01,JID,Surround Sound (feat. 21 Savage & Baby Tate),229938
2024-02-10 06:06,Nelly,Ride Wit Me,291781
2024-02-10 06:11,Sugarland,Baby Girl,252786
2024-02-10 06:14,Katya Lel,Мой мармеладный (Speed Up),188625
2024-02-10 06:16,OneRepublic,Sunshine,163854
2024-02-10 06:40,Nathaniel Constantin,Why Can't I,200571
2024-02-10 06:42,Remi Wolf,Photo ID,145734
2024-02-11 00:49,Gotye,Somebody That I Used To Know,244884
2024-02-11 00:53,Jennifer Lopez,Let's Get Loud,238226
2024-02-11 00:55,The Lonely Island,Shy Ronnie 2: Ronnie & Clyde,146506
2024-02-11 00:59,Lady A,Need You Now,236440
2024-02-11 01:04,All Time Low,"Dear Maria, Count Me In",182826
2024-02-11 01:08,K'NAAN,Bang Bang,186533
2024-02-11 01:11,Fetty Wap,679 (feat. Remy Boyz),196693
2024-02-11 01:14,keshi,LIMBO,212784
2024-02-11 01:18,FINNEAS,Let's Fall in Love for the Night,190348
2024-02-11 01:20,Olivia Rodrigo,"jealousy, jealousy",173160
2024-02-11 01:24,A-Wall,Loverboy,224520
2024-02-11 01:25,Nelly,Ride Wit Me,3436
2024-02-11 01:25,JID,Surround Sound (feat. 21 Savage & Baby Tate),33648
2024-02-11 01:29,Sugarland,Baby Girl,252786
2024-02-11 01:32,Katya Lel,Мой мармеладный (Speed Up),188625
2024-02-11 01:35,OneRepublic,Sunshine,163854
2024-02-11 01:36,Nathaniel Constantin,Why Can't I,49290
2024-02-11 05:24,Jonas Blue,Mama,184133
2024-02-11 05:28,Bruno Mars,That's What I Like,206693
2024-02-11 05:31,Ariana Grande,34+35,173710
2024-02-11 05:33,Peter Hollens,Country Roads,161158
2024-02-11 05:38,JID,Surround Sound (feat. 21 Savage & Baby Tate),13338
2024-02-11 05:38,Michael Jackson,Smooth Criminal - 2012 Remaster,257760
2024-02-11 07:44,Yung Gravy,C’est La Vie (with bbno$ & Rich Brian),3111
2024-02-11 07:45,Catherine Feeny,Mr Blue,13792
2024-02-11 07:50,John Mayer,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",319226
2024-02-11 07:51,Gotye,Somebody That I Used To Know,51155
2024-02-11 10:29,Gotye,Somebody That I Used To Know,28400
2024-02-11 10:30,JAY-Z,99 Problems,48440
2024-02-11 10:31,MC Virgins,Anime Thighs,640
2024-02-11 10:31,MC Virgins,Anime Thighs,50550
2024-02-11 10:31,MC Virgins,Trap Anthem,2660
2024-02-11 10:33,MC Virgins,Worlds Worst Boyband,9900
2024-02-11 10:33,MC Virgins,Bumpin’,36730
2024-02-11 10:33,MC Virgins,Trap Anthem,116970
2024-02-11 10:35,MC Virgins,Bumpin’,348
2024-02-11 10:35,MC Virgins,Anime Thighs,646
2024-02-11 10:35,MC Virgins,Anime Thighs,865
2024-02-11 10:35,MC Virgins,Trap Anthem,1522
2024-02-11 10:35,MC Virgins,Trap Anthem,499
2024-02-11 10:36,MC Virgins,ONE CHANCE!,8576
2024-02-11 10:36,MC Virgins,Virgins Club,1182
2024-02-11 10:36,Refuzion,Drift Away (Numa Numa Yay),9430
2024-02-11 10:36,MC Virgins,Bumpin’,5661
2024-02-11 10:36,NLCK,Can Can,5830
2024-02-11 10:36,Alan Walker,"Alone, Pt. II - Da Tweekaz Remix",7910
2024-02-11 10:36,MC Virgins,Trap Anthem,126940
2024-02-11 10:36,Yun Head,Cats on Mars,4536
2024-02-11 10:36,Tungevaag,Ride With Me (feat. Kid Ink) - Brennan Heart Remix,8310
2024-02-11 10:37,The FifthGuys,Smooth Criminal,1870
2024-02-11 10:37,Rebelion,Bonkerz,1370
2024-02-11 10:37,Parla & Pardoux,Liberté - Sefa & Outsiders Remix,2840
2024-02-11 10:37,Naeleck,Creep - Hardstyle Remix,24700
2024-02-11 10:37,Ran-D,Zombie,4550
2024-02-11 10:37,Steve Aoki,Kids,6950
2024-02-11 10:37,Dom Livez,Middle Of The Night,2030
2024-02-11 10:37,Evil Activities,Nobody Said It Was Easy - Sefa Remix,7530
2024-02-11 10:38,Delerium,Silence - Brennan Heart Remix,6160
2024-02-11 10:38,Bloodlust,Miracle,2710
2024-02-11 10:38,Coone,All Of The Lights,10410
2024-02-11 10:38,Adrenalize,Epic Sax Song,4620
2024-02-11 10:38,Jordiz,"Boom, Boom, Boom, Boom!!",4910
2024-02-11 10:38,Atmozfears,Country Roads,13990
2024-02-11 10:38,N-Vitral,Smells Like Teen Spirit,10100
2024-02-11 10:38,Timmy Trumpet,WOLFGANG,1520
2024-02-11 10:38,Always Mirin,Halo,2490
2024-02-11 10:38,PXSEIDON,Dark Horse (Hardstyle),1610
2024-02-11 10:38,The Chainsmokers,Don't Let Me Down - Hardwell & Sephyx Remix,3350
2024-02-11 10:38,Gammer,Believer,3950
2024-02-11 10:39,AXMO,I Like To Move It,1580
2024-02-11 10:39,Kratos,I'm Good (Blue) - Hardstyle Remix,15320
2024-02-11 10:39,Sub Sonik,Sandstorm,14310
2024-02-11 10:39,Toneshifterz,Paradise,5070
2024-02-11 10:39,TCM,L'Amour Toujours - Hardstyle Version,11330
2024-02-11 10:39,BAKI,My Way - Hardstylee,4800
2024-02-11 10:39,BAKI,My Way - Hardstylee,850
2024-02-11 10:39,payextra,Push Up (Hardstyle Remix),2690
2024-02-11 10:39,payextra,Push Up (Hardstyle Remix),5840
2024-02-11 10:40,HBz,How You Remind Me,3140
2024-02-11 10:40,Dimitri Vegas & Like Mike,Because The Night,1350
2024-02-11 10:40,BAKI,Another Love - Hardstyle - Sped Up,6620
2024-02-11 10:40,puremind,Just Dance (Hardstyle),7870
2024-02-11 10:40,puremind,Just Dance (Hardstyle),530
2024-02-11 10:40,Always Mirin,Die Young,3700
2024-02-11 10:40,Luca Testa,Goosebumps - Hardstyle Remix,18060
2024-02-11 10:40,Harris & Ford,99 Luftballons,4310
2024-02-11 10:40,Harris & Ford,99 Luftballons,1420
2024-02-11 10:41,Coone,Fine Day,5100
2024-02-11 10:41,Luca Testa,Firework - Techno Remix,2060
2024-02-11 10:41,Oliver Tree,Miss You - Remix,17660
2024-02-11 10:41,Sound Rush,Rhythm Of The Night,2460
2024-02-11 10:41,Da Tweekaz,Lambada (Your Love),9960
2024-02-11 10:41,Dash Berlin,Heaven - DJ Isaac Remix,8740
2024-02-11 10:41,Jordiz,Weekend!,2950
2024-02-11 10:42,Tiësto,Jackie Chan - MANDY Remix,5850
2024-02-11 10:42,Darren Styles,I Follow Rivers (Deep Sea Baby),1600
2024-02-11 10:42,Dimitri Vegas & Like Mike,Sweet Caroline,25870
2024-02-11 10:42,crypvolk,One Kiss (Hardstyle),3750
2024-02-11 10:42,Brennan Heart,What's Up?,4210
2024-02-11 10:42,Harris & Ford,Died In Your Arms (Reloaded),30740
2024-02-11 10:42,Kratos,Safe And Sound - Hardstyle Remix,3000
2024-02-11 10:42,Armin van Buuren,Blah Blah Blah - Zany Remix,8210
2024-02-11 10:43,Always Mirin,Firework,2870
2024-02-11 10:43,Refuzion,Around the World (La la La),8310
2024-02-11 10:43,Lockdown,Bloody Mary,11570
2024-02-11 10:43,Edward Maya,Stereo Love - Timmy Trumpet Remix,11490
2024-02-11 10:43,Kratos,S&M - Hardstyle Remix,10090
2024-02-11 10:43,Bloodlust,Cry For You,5700
2024-02-11 10:43,W&W,Come With Me,5280
2024-02-11 10:44,PXSEIDON,Don't You Worry Child (Hardstyle),2030
2024-02-11 10:44,Julian Brandts,Euphoria - Hardstyle Edit,12200
2024-02-11 10:44,Da Tweekaz,Can Can (Hardstyle Mix),4630
2024-02-11 10:44,DJ Gollum,Africa (Shinzo Radio Edit),6820
2024-02-11 10:44,Jomarijan,Sweater Weather,11530
2024-02-11 10:44,Cascada,Everytime We Touch - Sound Rush Remix,9580
2024-02-11 10:44,BAKI,Locked Out Of Heaven (Hardstyle) - Sped Up,7530
2024-02-11 10:44,Amero,Take on Me,6180
2024-02-11 10:44,Thymo,The Nights - Hardstyle Edit,3260
2024-02-11 10:45,Refuzion,Drift Away (Numa Numa Yay),960
2024-02-11 10:45,Jennifer Lopez,Let's Get Loud,8070
2024-02-11 10:45,VINAI,The Sinner,1690
2024-02-11 10:45,NLCK,Can Can,1060
2024-02-11 10:45,Alan Walker,"Alone, Pt. II - Da Tweekaz Remix",1260
2024-02-11 10:45,Tungevaag,Ride With Me (feat. Kid Ink) - Brennan Heart Remix,22930
2024-02-11 10:50,John Mayer,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",319226
2024-02-11 10:52,Guthrie Govan,Heart of the City,120000
2024-02-11 10:56,Vulfpeck,Wait for the Moment,230676
2024-02-11 11:01,Tracy Chapman,Fast Car,296800
2024-02-11 11:05,Plain White T's,Hey There Delilah,232533
2024-02-11 11:09,The Paper Kites,Bloom (Online Bonus Track),209816
2024-02-11 11:12,Billy Joel,Vienna,214240
2024-02-11 11:15,John Mayer,Love Is A Verb,144400
2024-02-11 11:18,Khalid,Outta My Head (with John Mayer),177066
2024-02-11 11:23,Philip Sayce,Alchemy,306666
2024-02-11 11:26,Leon Bridges,Coming Home,206386
2024-02-11 11:29,Norah Jones,Don't Know Why,186251
2024-02-11 11:33,John Mayer,Rosie,240626
2024-02-11 11:37,Maroon 5,Sunday Morning,244880
2024-02-11 11:41,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",233733
2024-02-11 11:44,Drew Holcomb & The Neighbors,What Would I Do Without You,172213
2024-02-11 11:48,Michael Kiwanuka,Home Again,212373
2024-02-11 11:50,John Mayer,I'm Gonna Find Another You,163026
2024-02-11 11:52,Philip Sayce,5:55,80270
2024-02-11 11:54,Leon Bridges,Here In My Arms,126920
2024-02-11 11:57,Lake Street Dive,What I'm Doing Here,206975
2024-02-11 12:02,The Goo Goo Dolls,Iris,289533
2024-02-11 12:07,John Mayer,Neon,262106
2024-02-11 12:09,Van Morrison,Crazy Love - 2013 Remaster,155453
2024-02-11 12:13,Red Hot Chili Peppers,Sick Love,221440
2024-02-11 12:17,Alicia Keys,If I Ain't Got You,228706
2024-02-11 12:20,Fleetwood Mac,Landslide,199493
2024-02-11 12:24,Stephen Day,If You Were the Rain,220588
2024-02-11 12:28,Ray LaMontagne,I Was Born To Love You,265843
2024-02-11 12:31,John Mayer,Something Like Olivia,180626
2024-02-11 12:34,The Teskey Brothers,Forever You and Me,175592
2024-02-11 12:36,The Lumineers,Flowers In Your Hair,110560
2024-02-11 12:38,Bruno Mars,If I Knew,132640
2024-02-11 12:41,Wild Rivers,Speak Too Soon,173604
2024-02-11 12:46,Counting Crows,Mr. Jones,272293
2024-02-11 12:50,John Mayer,Gravity,245826
2024-02-11 12:53,Norah Jones,Sunrise,200626
2024-02-11 12:58,Tracy Chapman,Give Me One Reason,268333
2024-02-11 13:01,Adele,Make You Feel My Love,212040
2024-02-11 13:05,The Lumineers,Sleep On The Floor,211851
2024-02-11 13:09,Ray Charles,Here We Go Again,238750
2024-02-11 13:13,John Mayer,Stop This Train,285053
2024-02-11 13:16,Leon Bridges,Better Man,140133
2024-02-11 13:20,Maroon 5,She Will Be Loved - Radio Mix,259453
2024-02-11 13:24,Adam Levine,Lost Stars,267786
2024-02-11 13:29,Jamie Cullum,High And Dry - Remastered,294364
2024-02-11 13:33,Lukas Graham,Funeral,244626
2024-02-11 13:37,John Mayer,Waiting On the World to Change,201173
2024-02-11 13:40,Leon Bridges,Inside Friend (feat. John Mayer),175432
2024-02-11 13:43,The Lumineers,Ho Hey,163133
2024-02-11 13:48,John Mayer,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",319226
2024-02-11 13:50,Guthrie Govan,Heart of the City,120000
2024-02-11 13:54,Vulfpeck,Wait for the Moment,230676
2024-02-11 13:59,Tracy Chapman,Fast Car,289225
2024-02-11 20:39,Tracy Chapman,Fast Car,7550
2024-02-11 20:39,Plain White T's,Hey There Delilah,1320
2024-02-11 20:41,crypvolk,One Kiss (Hardstyle),165677
2024-02-11 20:43,puremind,Just Dance (Hardstyle),75732
2024-02-11 20:46,BLACKPINK,Lovesick Girls,192765
2024-02-11 20:50,JEON SOMI,XOXO,207650
2024-02-11 20:53,Red Velvet,Psycho,210560
2024-02-11 20:54,MOMOLAND,BBoom BBoom,37692
2024-02-11 20:57,MOMOLAND,BBoom BBoom,80311
2024-02-11 21:15,Luca Testa,Goosebumps - Hardstyle Remix,130064
2024-02-11 21:16,Timmy Trumpet,WOLFGANG,66455
2024-02-11 21:20,Jomarijan,Sweater Weather,202398
2024-02-11 21:23,Sub Sonik,Sandstorm,188774
2024-02-11 21:24,AXMO,I Like To Move It,86987
2024-02-11 21:24,DJ Gollum,Africa (Shinzo Radio Edit),5670
2024-02-11 21:27,MC Virgins,Trap Anthem,132790
2024-02-11 21:28,MC Virgins,Anime Thighs,87089
2024-02-11 21:30,MC Virgins,Trap Anthem,132790
2024-02-11 21:32,MC Virgins,Trap Anthem,132790
2024-02-11 21:35,MC Virgins,Trap Anthem,34109
2024-02-11 21:35,MC Virgins,Trap Anthem,132790
2024-02-11 22:11,MC Virgins,Trap Anthem,135808
2024-02-11 22:14,MC Virgins,Trap Anthem,132790
2024-02-11 22:16,MC Virgins,Trap Anthem,132790
2024-02-11 22:17,MC Virgins,Trap Anthem,43398
2024-02-12 04:56,MC Virgins,Trap Anthem,136200
2024-02-12 04:58,MC Virgins,Trap Anthem,96789
2024-02-12 05:46,Ran-D,Zombie,289548
2024-02-12 05:48,AXMO,I Like To Move It,138000
2024-02-12 05:50,Kratos,Safe And Sound - Hardstyle Remix,138750
2024-02-12 05:54,Julian Brandts,Euphoria - Hardstyle Edit,214546
2024-02-12 05:57,Bloodlust,Cry For You,168607
2024-02-12 05:58,Julian Brandts,Euphoria - Hardstyle Edit,26890
2024-02-12 05:58,Sub Sonik,Sandstorm,45717
2024-02-12 05:58,puremind,Just Dance (Hardstyle),5750
2024-02-12 05:58,Kratos,Safe And Sound - Hardstyle Remix,19000
2024-02-12 05:59,Jordiz,"Boom, Boom, Boom, Boom!!",4600
2024-02-12 05:59,Jomarijan,Sweater Weather,13440
2024-02-12 05:59,Luca Testa,Goosebumps - Hardstyle Remix,5530
2024-02-12 05:59,BAKI,My Way - Hardstylee,3280
2024-02-12 06:00,Always Mirin,Firework,8300
2024-02-12 06:00,Luca Testa,Firework - Techno Remix,49720
2024-02-12 06:00,Naeleck,Creep - Hardstyle Remix,26530
2024-02-12 06:01,Lockdown,Bloody Mary,8370
2024-02-12 06:01,Dash Berlin,Heaven - DJ Isaac Remix,7780
2024-02-12 06:01,TCM,L'Amour Toujours - Hardstyle Version,19460
2024-02-12 06:01,Evil Activities,Nobody Said It Was Easy - Sefa Remix,7610
2024-02-12 06:02,Dimitri Vegas & Like Mike,Sweet Caroline,38670
2024-02-12 06:02,Atmozfears,Country Roads,6880
2024-02-12 06:02,N-Vitral,Smells Like Teen Spirit,6250
2024-02-12 06:02,Thymo,The Nights - Hardstyle Edit,4860
2024-02-12 06:02,PXSEIDON,Dark Horse (Hardstyle),3100
2024-02-12 06:02,W&W,Come With Me,8150
2024-02-12 06:03,Coone,All Of The Lights,32920
2024-02-12 06:03,Kratos,S&M - Hardstyle Remix,18520
2024-02-12 06:03,payextra,Push Up (Hardstyle Remix),12060
2024-02-12 06:04,crypvolk,One Kiss (Hardstyle),14100
2024-02-12 06:04,Brennan Heart,What's Up?,7100
2024-02-12 06:04,Harris & Ford,Died In Your Arms (Reloaded),16890
2024-02-12 06:06,Dxrk ダーク,DO OR DIE,11600
2024-02-12 06:06,Kratos,I'm Good (Blue) - Hardstyle Remix,89060
2024-02-12 06:06,Tevvez,No Time,3550
2024-02-12 06:07,Hardwell,Anybody Out There - Dr Phunk Remix,3920
2024-02-12 06:07,Dimitri Vegas & Like Mike,Explode,10600
2024-02-12 06:07,SICK LEGEND,ONLY GIRL - HARDSTYLE,17530
2024-02-12 06:07,Aftershock,Take Me Away,15320
2024-02-12 06:08,Coone,Toss A Coin To Your Witcher,20870
2024-02-12 06:09,Warface,Sky Fall,39240
2024-02-12 06:10,Lockdown,Bloody Mary,9910
2024-02-12 06:10,SICK LEGEND,SAFE AND SOUND (HARDSTYLE),60060
2024-02-12 06:10,AXMO,I Like To Party,10720
2024-02-12 06:10,HARDSTYLE CVNT,LIGHTS,17980
2024-02-12 06:10,puremind,Set Fire To The Rain (Hardstyle),11730
2024-02-12 06:11,TCM,L'Amour Toujours - Hardstyle Version,54866
2024-02-12 06:15,VINAI,The Sinner,209032
2024-02-12 06:18,Enmity,DERNIERE DANSE (HARDSTYLE),190446
2024-02-12 06:21,payextra,Push Up (Hardstyle Remix),151556
2024-02-12 06:23,HARDSTYLE DEMON,DISTURBIA,170181
2024-02-12 06:25,PXSEIDON,Slow Down (Hardstyle),104470
2024-02-12 06:28,Thymo,The Nights - Hardstyle Edit,150375
2024-02-12 06:30,Kratos,Just Dance - Hardstyle Remix,153656
2024-02-12 06:33,crypvolk,On The Floor (Hardstyle),176783
2024-02-12 06:36,puremind,Only Girl,161524
2024-02-12 06:39,TCM,L'Amour Toujours - Hardstyle Version,169604
2024-02-12 06:42,VINAI,The Sinner,209032
2024-02-12 06:45,Enmity,DERNIERE DANSE (HARDSTYLE),190446
2024-02-12 06:46,Taylor Swift,Bad Blood,2380
2024-02-12 06:46,MC Virgins,Trap Anthem,16880
2024-02-12 06:46,payextra,Push Up (Hardstyle Remix),18333
2024-02-12 06:50,Carly Rae Jepsen,So Right,216305
2024-02-12 06:53,Carly Rae Jepsen,I'll Be Your Girl,178706
2024-02-12 06:56,Carly Rae Jepsen,Cut To The Feeling,207959
2024-02-12 06:58,Carly Rae Jepsen,Sideways,136093
2024-02-12 07:02,Carly Rae Jepsen,Higher,234413
2024-02-12 07:05,Carly Rae Jepsen,Body Language,173933
2024-02-12 07:09,Carly Rae Jepsen,This Kiss,228866
2024-02-12 07:12,Carly Rae Jepsen,Kamikaze,179088
2024-02-12 07:15,Carly Rae Jepsen,LA Hallucinations,184611
2024-02-12 07:18,Carly Rae Jepsen,Tiny Little Bows,201560
2024-02-12 07:22,Carly Rae Jepsen,Automatically In Love,213280
2024-02-12 07:26,Carly Rae Jepsen,More Than A Memory,242026
2024-02-12 07:30,Carly Rae Jepsen,Guitar String / Wedding Ring,206746
2024-02-12 07:33,Carly Rae Jepsen,Boy Problems,222291
2024-02-12 07:35,Carly Rae Jepsen,Fake Mona Lisa,132146
2024-02-12 07:39,Carly Rae Jepsen,Party For One,184533
2024-02-12 07:42,Carly Rae Jepsen,After Last Night,208553
2024-02-12 07:45,Carly Rae Jepsen,I Really Like You,204763
2024-02-12 07:49,Carly Rae Jepsen,No Drug Like Me,208240
2024-02-12 07:52,Carly Rae Jepsen,Drive,179106
2024-02-12 07:55,Carly Rae Jepsen,The Loneliest Time (feat. Rufus Wainwright),173693
2024-02-12 07:55,Carly Rae Jepsen,The Loneliest Time (feat. Rufus Wainwright),7810
2024-02-12 09:51,Sam Smith,Too Good At Goodbyes,2270
2024-02-12 09:51,Kratos,Safe And Sound - Hardstyle Remix,73520
2024-02-12 09:51,Liam Payne,Strip That Down (feat. Quavo),1500
2024-02-12 09:51,Liam Payne,Strip That Down (feat. Quavo),2150
2024-02-12 09:54,MC Virgins,Trap Anthem,132790
2024-02-12 09:59,John Mayer,"Slow Dancing in a Burning Room - Live at the Nokia Theatre, Los Angeles, CA - December 2007",319226
